CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,DAY,MONTH,YEAR,HOUR,MINUTE
4437,2115,89.19,0,4,4,2018,9,36
3306,2464,75.21,0,1,4,2018,17,2
4454,2225,10.2,0,5,4,2018,5,48
2057,580,18.21,0,5,4,2018,13,49
2077,1090,6.84,0,4,4,2018,13,19
2753,5714,22.37,0,5,4,2018,7,3
3059,777,70.14,0,7,4,2018,8,5
1660,1562,62.28,0,1,4,2018,16,28
3334,156,67.04,0,7,4,2018,4,51
183,464,60.78,0,4,4,2018,12,19
2777,9977,7.84,0,6,4,2018,17,7
4923,4878,64.29,0,7,4,2018,7,39
4065,6894,41.17,0,2,4,2018,11,19
2727,6038,54.21,0,1,4,2018,10,21
2943,5584,3.94,0,7,4,2018,15,48
2876,7095,22.66,0,1,4,2018,7,22
4083,3637,23.48,0,2,4,2018,4,2
570,278,92.97,0,1,4,2018,11,29
3063,9649,88.89,0,1,4,2018,9,33
819,3775,69.96,0,7,4,2018,14,1
3549,4718,22.09,0,1,4,2018,13,55
1764,2155,69.67,0,6,4,2018,8,16
2372,9725,27.27,0,6,4,2018,6,1
954,5011,72.89,0,7,4,2018,8,4
4369,7127,90.42,0,1,4,2018,7,22
1798,9529,116.1,0,4,4,2018,18,31
2156,7952,14.82,0,1,4,2018,23,11
4274,337,45.54,0,6,4,2018,13,49
3382,4240,58.62,0,4,4,2018,7,30
3880,3304,116.49,0,2,4,2018,14,7
2917,7264,76.71,0,2,4,2018,10,55
3372,7281,59.0,0,1,4,2018,15,43
1120,253,25.3,0,5,4,2018,14,15
648,6498,8.5,0,5,4,2018,16,38
971,2369,44.0,0,5,4,2018,14,52
4065,9410,31.33,0,2,4,2018,7,55
2558,2048,81.94,0,6,4,2018,13,16
4523,4593,42.66,0,5,4,2018,3,43
1693,3608,14.17,0,3,4,2018,13,31
4353,8904,13.69,0,4,4,2018,6,44
3322,6204,86.06,0,2,4,2018,4,11
4578,2490,47.1,0,4,4,2018,11,28
1373,9912,148.3,0,2,4,2018,16,1
3387,5992,63.12,0,7,4,2018,19,15
476,1644,105.29,0,7,4,2018,9,1
4086,4293,6.59,0,6,4,2018,9,13
2154,8588,27.46,0,3,4,2018,22,46
4557,1145,72.92,0,5,4,2018,12,36
4723,2667,32.51,0,7,4,2018,11,14
3366,7531,18.04,0,6,4,2018,15,39
3019,8870,20.9,0,4,4,2018,9,29
3310,1897,50.96,0,7,4,2018,9,38
1719,1203,28.94,0,7,4,2018,15,41
3225,1456,101.69,0,3,4,2018,9,53
2390,4825,62.89,0,4,4,2018,8,49
4648,7843,33.53,0,7,4,2018,4,50
4070,1982,20.16,0,3,4,2018,18,34
2442,8801,29.77,0,7,4,2018,9,14
1545,7178,106.53,0,7,4,2018,15,21
2154,7701,7.34,0,1,4,2018,10,30
3436,532,18.08,0,5,4,2018,16,45
2222,755,100.92,0,2,4,2018,16,13
4274,3189,52.74,0,4,4,2018,10,56
2099,3994,6.31,0,3,4,2018,6,48
4412,5670,81.28,0,1,4,2018,14,59
2759,8517,10.24,0,6,4,2018,21,8
2482,4856,38.38,0,5,4,2018,3,14
4381,2818,7.3,0,6,4,2018,6,59
1626,7927,66.97,0,3,4,2018,15,49
931,6368,89.97,0,1,4,2018,18,31
851,4698,43.27,0,6,4,2018,22,27
2629,6035,10.08,0,3,4,2018,14,3
1380,3686,8.47,0,3,4,2018,10,41
1014,8082,65.65,0,5,4,2018,6,17
2178,6422,50.31,0,4,4,2018,11,15
1608,875,75.42,0,3,4,2018,15,34
842,6238,5.68,0,2,4,2018,13,28
4084,9041,27.22,0,1,4,2018,8,3
4196,1186,10.89,0,2,4,2018,6,42
2052,3147,3.8,0,5,4,2018,8,39
4859,5302,72.47,0,6,4,2018,3,43
4639,7722,15.19,0,2,4,2018,12,2
3836,1250,33.21,0,2,4,2018,15,2
3270,6230,67.84,0,3,4,2018,22,29
4889,1146,28.06,0,2,4,2018,16,2
1206,5827,14.56,0,6,4,2018,10,28
524,2241,1.21,0,6,4,2018,5,26
2097,6708,107.63,0,3,4,2018,14,7
4570,5374,21.8,0,7,4,2018,13,49
2509,843,135.32,0,7,4,2018,10,38
1486,3401,38.72,0,7,4,2018,13,9
474,3999,10.58,0,5,4,2018,9,54
4,6876,102.55,0,1,4,2018,8,24
4736,3761,70.86,0,2,4,2018,13,29
3327,3573,77.67,0,4,4,2018,17,59
4338,4349,197.0,1,15,4,2018,15,2
3280,8540,72.67,0,3,4,2018,10,13
2782,1481,20.89,0,4,4,2018,14,35
343,5841,26.98,0,4,4,2018,8,28
2571,4310,193.83,0,1,4,2018,14,42
4826,5681,87.56,0,4,4,2018,15,17
1413,5210,43.84,0,6,4,2018,15,48
917,145,102.74,0,5,4,2018,3,55
2252,1150,47.13,0,5,4,2018,13,48
4453,3034,56.11,0,6,4,2018,14,10
4619,2201,108.97,0,4,4,2018,11,44
2151,6570,24.52,0,7,4,2018,11,1
3414,8569,78.24,0,4,4,2018,14,30
3489,7198,97.92,0,6,4,2018,6,54
3830,5848,18.04,0,6,4,2018,12,50
740,4460,51.81,0,7,4,2018,19,20
4551,9166,147.19,0,7,4,2018,7,17
2765,6646,97.86,0,4,4,2018,7,36
802,9558,41.59,0,1,4,2018,21,11
2184,8553,56.21,0,4,4,2018,20,36
3226,1935,61.86,0,2,4,2018,3,25
1583,6338,104.76,0,7,4,2018,11,13
1445,923,115.42,0,2,4,2018,14,2
2631,6492,21.21,0,7,4,2018,12,24
1454,6300,23.38,0,4,4,2018,17,4
2674,8952,14.26,0,6,4,2018,10,20
4573,8465,24.92,0,3,4,2018,18,47
3401,3007,118.79,0,7,4,2018,18,26
2516,1244,75.97,0,3,4,2018,10,2
4961,17,52.05,0,4,4,2018,11,42
2747,9307,9.21,0,3,4,2018,10,38
1333,8216,84.94,0,2,4,2018,12,23
3280,9786,45.01,0,3,4,2018,9,6
3141,6432,60.94,0,7,4,2018,18,32
1480,1559,32.39,0,7,4,2018,13,36
2089,3572,22.58,0,2,4,2018,10,6
1131,590,108.9,0,5,4,2018,10,16
210,5396,26.64,0,1,4,2018,12,7
2998,4252,105.21,0,3,4,2018,7,19
1602,4747,41.04,0,5,4,2018,9,50
2573,6942,37.55,0,7,4,2018,5,35
515,5503,88.65,0,4,4,2018,12,24
2237,4878,102.37,0,2,4,2018,7,37
3485,3829,3.23,0,5,4,2018,9,55
3565,6520,9.81,0,6,4,2018,13,25
660,2290,81.89,0,3,4,2018,11,54
4940,8539,36.06,0,6,4,2018,13,12
4017,6077,29.04,0,1,4,2018,13,28
4504,32,51.46,0,1,4,2018,17,13
3372,2188,75.38,0,3,4,2018,11,44
2312,7108,21.41,0,5,4,2018,21,43
2429,3908,35.23,0,2,4,2018,18,33
1849,3313,77.84,0,3,4,2018,10,21
2032,9610,115.54,0,1,4,2018,9,28
2571,3319,115.35,0,7,4,2018,13,0
3183,3253,23.83,0,1,4,2018,14,25
1955,1485,17.15,0,4,4,2018,2,27
2859,2405,76.15,0,6,4,2018,1,24
2437,7839,138.53,0,5,4,2018,12,22
4295,1575,14.3,0,5,4,2018,22,34
297,4939,27.95,0,4,4,2018,11,41
689,7610,48.89,0,6,4,2018,11,3
2674,8291,5.24,0,3,4,2018,5,30
2989,6246,25.79,0,7,4,2018,8,43
2308,2353,6.47,0,4,4,2018,12,53
4596,2212,44.98,0,3,4,2018,9,54
4831,7420,84.76,0,5,4,2018,11,35
2456,524,46.1,0,5,4,2018,13,34
4674,5466,27.06,0,2,4,2018,7,52
2005,4696,16.85,0,5,4,2018,10,14
655,6930,75.36,0,7,4,2018,13,47
1151,1357,141.15,0,6,4,2018,13,56
3906,790,59.86,0,6,4,2018,4,13
542,3058,8.37,0,6,4,2018,16,55
1126,3282,45.74,0,7,4,2018,12,13
115,9442,61.95,0,7,4,2018,15,56
3014,4523,10.69,0,2,4,2018,9,49
1845,6281,63.54,0,1,4,2018,14,11
3092,8242,30.27,0,5,4,2018,10,15
1680,2834,51.67,0,4,4,2018,15,10
2586,7160,16.56,0,3,4,2018,15,40
271,7602,13.1,0,3,4,2018,17,55
2914,1852,12.05,0,6,4,2018,20,45
239,2487,147.57,0,1,4,2018,14,35
4824,133,35.21,0,6,4,2018,6,40
2263,4707,10.78,0,1,4,2018,12,49
454,7692,83.93,0,5,4,2018,15,53
617,6153,17.43,0,5,4,2018,16,45
3859,4470,13.29,0,4,4,2018,17,39
745,328,21.49,0,7,4,2018,10,28
3514,1269,70.06,0,6,4,2018,4,21
2075,5314,40.12,0,2,4,2018,9,13
4464,6001,98.41,0,5,4,2018,14,12
3630,3472,10.69,0,5,4,2018,13,20
4084,5051,100.02,0,4,4,2018,16,8
4215,3637,41.91,0,1,4,2018,17,52
2719,6679,31.77,0,7,4,2018,12,26
4891,621,55.69,0,6,4,2018,16,16
1640,631,6.43,0,5,4,2018,2,41
4540,4006,84.18,0,3,4,2018,7,13
3761,4757,66.89,0,3,4,2018,16,53
1559,1118,65.32,0,7,4,2018,5,34
3096,1120,54.35,0,1,4,2018,10,35
2234,2461,103.54,0,5,4,2018,9,10
1480,832,18.77,0,7,4,2018,13,42
1014,9315,91.22,0,4,4,2018,10,28
3126,2040,75.88,0,3,4,2018,11,53
4639,4151,102.25,0,7,4,2018,2,19
1282,9482,5.21,0,5,4,2018,2,49
750,2082,27.69,0,2,4,2018,9,22
2891,4889,57.51,0,3,4,2018,15,29
4800,6828,1.7,0,7,4,2018,7,9
2567,6746,78.51,0,2,4,2018,13,43
1723,4373,100.22,0,6,4,2018,13,47
271,5142,14.77,0,3,4,2018,15,27
736,7169,59.91,0,3,4,2018,13,12
2252,3856,48.29,0,1,4,2018,16,25
3885,1558,11.83,0,5,4,2018,11,51
4231,5015,89.37,0,5,4,2018,16,38
2141,5373,122.7,0,2,4,2018,6,24
4526,2479,56.47,0,3,4,2018,16,32
3611,1903,37.89,0,2,4,2018,6,23
1792,111,110.1,0,6,4,2018,12,16
719,3138,82.91,0,2,4,2018,13,59
2291,45,29.51,0,3,4,2018,7,14
4639,6224,85.08,0,4,4,2018,9,53
2723,2338,9.13,0,1,4,2018,11,5
3490,7427,19.53,0,1,4,2018,3,41
1797,7957,12.72,0,7,4,2018,14,44
1102,3620,35.31,0,4,4,2018,7,27
2636,2912,93.89,0,3,4,2018,14,42
2554,6729,16.86,0,5,4,2018,11,25
1536,2782,98.37,0,7,4,2018,11,57
1454,3711,5.34,0,4,4,2018,13,57
3484,2186,102.08,0,1,4,2018,13,32
3692,9507,24.25,0,3,4,2018,18,28
4322,8001,6.64,0,3,4,2018,9,0
744,3527,43.6,0,5,4,2018,9,11
2879,2211,8.74,0,2,4,2018,7,27
614,3472,15.05,0,4,4,2018,14,7
1781,452,71.61,0,3,4,2018,13,13
1316,295,67.1,0,7,4,2018,7,46
540,594,51.57,0,6,4,2018,16,36
4186,4956,135.85,0,7,4,2018,15,24
1082,7314,22.27,0,2,4,2018,5,35
1465,8709,13.34,0,5,4,2018,4,35
2739,9163,18.56,0,5,4,2018,12,35
1957,7665,133.88,0,7,4,2018,12,42
415,5676,58.07,0,2,4,2018,11,16
329,892,97.62,0,3,4,2018,8,43
3719,1641,53.05,0,4,4,2018,6,45
4312,2929,20.08,0,3,4,2018,17,44
4804,976,36.55,0,1,4,2018,17,55
2608,4292,32.36,0,5,4,2018,14,11
4869,2567,109.17,0,2,4,2018,16,25
989,7171,67.17,0,7,4,2018,19,17
489,9467,46.35,0,4,4,2018,7,22
4202,7386,27.95,0,4,4,2018,13,58
1911,6905,53.32,0,2,4,2018,7,40
4603,1179,57.06,0,1,4,2018,18,23
2304,5550,114.86,0,4,4,2018,12,58
2749,2768,120.36,0,4,4,2018,17,28
3716,2379,13.74,0,7,4,2018,9,45
3440,7809,50.08,0,3,4,2018,16,49
2864,1188,9.52,0,3,4,2018,10,33
893,4342,2.86,0,1,4,2018,9,34
26,3672,53.49,0,6,4,2018,9,51
4587,4619,141.44,0,3,4,2018,14,10
4035,3063,29.18,0,6,4,2018,5,21
2954,6941,55.3,0,5,4,2018,8,53
4355,6351,2.44,0,5,4,2018,7,27
4792,3832,91.2,0,1,4,2018,4,29
3115,8304,25.35,0,1,4,2018,9,33
1551,3844,96.75,0,4,4,2018,19,23
350,6858,43.41,0,2,4,2018,16,19
596,460,59.09,0,3,4,2018,13,4
1238,4999,56.67,0,5,4,2018,21,57
2791,9962,49.08,0,4,4,2018,11,16
1381,4723,14.12,0,4,4,2018,7,0
4199,8544,83.38,0,1,4,2018,15,35
1118,2922,51.51,0,4,4,2018,15,4
1466,6505,121.13,0,7,4,2018,15,8
3388,9830,22.89,0,1,4,2018,10,8
4721,339,32.04,0,3,4,2018,14,12
3138,4429,43.03,0,1,4,2018,5,30
4888,7934,8.43,0,3,4,2018,21,16
1237,7570,33.28,0,4,4,2018,14,26
3496,2914,57.6,0,5,4,2018,22,49
4187,5473,70.28,0,7,4,2018,9,10
4175,5372,13.54,0,3,4,2018,13,46
444,4914,26.7,0,5,4,2018,4,55
1687,4186,245.0,1,5,5,2018,12,42
4756,1562,64.7,0,2,4,2018,22,35
708,4878,15.37,0,7,4,2018,13,39
2317,1492,96.19,0,6,4,2018,11,27
2794,7157,4.18,0,3,4,2018,15,48
2648,8407,20.85,0,1,4,2018,14,13
3137,8598,84.92,0,5,4,2018,14,46
3760,2425,46.68,0,3,4,2018,7,9
3491,1313,26.28,0,1,4,2018,15,44
3685,6696,41.62,0,7,4,2018,8,27
1064,6251,49.64,0,1,4,2018,12,24
3722,2349,122.29,0,7,4,2018,18,59
2544,936,26.29,0,5,4,2018,7,21
791,4586,82.15,0,2,4,2018,15,8
4465,9641,24.74,0,4,4,2018,18,16
1093,5110,20.41,0,1,4,2018,10,1
1447,6772,41.77,0,4,4,2018,14,36
2638,9081,131.13,0,1,4,2018,16,13
1148,1129,28.06,0,5,4,2018,13,4
2608,9425,45.24,0,3,4,2018,15,28
1348,3502,38.38,0,2,4,2018,9,41
4167,2017,54.81,0,5,4,2018,9,43
4613,9406,20.52,0,7,4,2018,18,57
139,4553,73.98,0,5,4,2018,16,28
3694,450,63.86,0,5,4,2018,17,7
943,7990,26.62,0,2,4,2018,10,0
358,3231,47.38,0,7,4,2018,16,20
608,6284,33.62,0,4,4,2018,14,17
3552,1983,7.13,0,7,4,2018,16,26
2369,5966,125.8,0,4,4,2018,5,53
2337,3347,14.07,0,6,4,2018,12,59
810,4853,28.15,0,4,4,2018,16,42
3944,4909,28.17,0,5,4,2018,10,31
1151,5541,9.0,0,6,4,2018,6,42
3003,601,9.58,0,3,4,2018,21,51
3503,9057,38.88,0,5,4,2018,13,29
609,9121,12.13,0,4,4,2018,7,43
1593,454,46.98,0,7,4,2018,17,58
1187,2246,21.34,0,4,4,2018,15,21
2499,4439,7.24,0,3,4,2018,11,12
2984,2191,103.03,0,2,4,2018,12,46
878,5203,8.65,0,3,4,2018,19,1
3101,8093,18.45,0,6,4,2018,15,3
2697,2225,57.29,0,2,4,2018,12,51
4644,8540,47.45,0,5,4,2018,17,58
3531,7233,56.4,0,5,4,2018,21,24
1823,6493,74.17,0,4,4,2018,17,3
4634,3183,73.04,0,2,4,2018,10,6
4900,6350,132.66,0,3,4,2018,9,56
1609,1012,79.1,0,2,4,2018,0,39
2511,3701,5.11,0,1,4,2018,10,39
2460,3950,64.19,0,5,4,2018,11,48
3116,7305,138.94,0,1,4,2018,6,16
2868,4441,18.09,0,4,4,2018,9,34
1744,9994,62.84,0,3,4,2018,9,29
4080,4421,15.82,0,5,4,2018,1,1
2308,6697,1.32,0,2,4,2018,7,34
2417,8907,9.45,0,1,4,2018,18,24
2890,563,64.88,0,1,4,2018,13,40
3070,2501,53.64,0,1,4,2018,13,48
2443,7889,153.02,0,6,4,2018,17,0
729,4565,31.41,0,2,4,2018,12,37
3938,8898,76.88,0,7,4,2018,9,28
3310,4217,15.1,0,5,4,2018,14,4
4669,712,74.27,0,1,4,2018,3,57
4363,1321,5.18,0,4,4,2018,13,7
4886,9002,7.06,0,5,4,2018,7,57
283,5395,104.57,0,3,4,2018,13,19
2859,8789,47.95,0,4,4,2018,11,36
1909,4288,60.36,0,7,4,2018,13,49
1919,1230,7.72,0,1,4,2018,18,39
1204,9941,31.43,0,4,4,2018,3,5
3987,4237,50.19,0,3,4,2018,18,23
4904,6298,97.85,0,1,4,2018,3,3
839,5332,27.08,0,5,4,2018,0,34
1836,6536,61.23,0,3,4,2018,16,12
3343,9766,199.0,1,24,4,2018,3,48
3392,3036,102.33,0,5,4,2018,18,34
488,2514,15.37,0,3,4,2018,3,54
1386,4175,56.59,0,4,4,2018,12,35
2667,3348,81.34,0,7,4,2018,19,15
2653,3533,234.0,1,13,5,2018,8,6
540,7083,75.28,0,2,4,2018,17,30
571,2153,96.68,0,3,4,2018,14,6
4338,9417,37.42,0,1,4,2018,21,9
699,548,100.96,0,2,4,2018,12,50
7,1496,18.62,0,6,4,2018,9,47
3634,4371,71.86,0,6,4,2018,14,44
789,5190,113.21,0,4,4,2018,14,27
2611,3326,21.84,0,3,4,2018,10,23
2509,681,93.95,0,1,4,2018,13,14
2575,3571,48.72,0,5,4,2018,9,38
4934,8784,46.67,0,7,4,2018,17,24
4962,976,139.1,0,4,4,2018,10,46
1655,78,41.71,0,5,4,2018,13,14
37,9516,37.88,0,6,4,2018,10,19
1202,8154,16.09,0,2,4,2018,8,25
623,1057,76.37,0,7,4,2018,9,39
2868,6988,55.34,0,3,4,2018,7,46
1055,8038,57.47,0,2,4,2018,10,14
1711,5281,102.1,0,7,4,2018,14,38
3798,7123,67.53,0,7,4,2018,9,33
3512,7906,40.13,0,5,4,2018,15,1
4032,2395,72.53,0,5,4,2018,17,9
716,8877,12.71,0,4,4,2018,13,5
2134,7677,55.46,0,6,4,2018,7,45
260,1113,22.91,0,4,4,2018,13,12
744,9995,62.03,0,1,4,2018,10,55
2318,9816,140.91,0,5,4,2018,13,34
370,6875,6.69,0,7,4,2018,14,1
1141,1282,100.51,0,3,4,2018,15,21
1534,127,79.29,0,4,4,2018,10,26
254,693,109.06,0,7,4,2018,16,24
100,8135,10.78,0,2,4,2018,6,24
1148,8344,17.72,0,3,4,2018,10,4
3214,4902,50.96,0,3,4,2018,15,2
4482,8649,20.28,0,3,4,2018,2,12
2743,908,115.32,0,3,4,2018,16,19
3929,2880,11.19,0,6,4,2018,18,23
830,5900,25.71,0,5,4,2018,21,41
1865,7564,20.21,0,5,4,2018,9,37
2602,3549,7.14,0,5,4,2018,14,1
2749,8319,104.63,0,2,4,2018,16,20
2313,3134,22.57,0,3,4,2018,23,26
3211,8564,18.08,0,2,4,2018,7,42
1019,9384,20.23,0,5,4,2018,14,11
4158,1911,29.78,0,3,4,2018,13,54
1111,899,36.61,0,3,4,2018,15,26
1475,7568,79.86,0,7,4,2018,19,39
1546,3859,0.56,0,3,4,2018,7,56
2713,1947,6.32,0,4,4,2018,7,55
2133,4317,96.54,0,4,4,2018,8,23
2632,3261,25.7,0,3,4,2018,13,38
3482,7379,19.87,0,7,4,2018,15,23
3436,8340,97.11,0,1,4,2018,10,59
2827,3369,70.34,0,5,4,2018,1,2
911,3984,26.11,0,5,4,2018,3,20
3201,4082,35.59,0,3,4,2018,13,49
697,4257,94.28,0,5,4,2018,19,31
2337,6745,3.38,0,1,4,2018,2,33
685,9071,150.1,0,7,4,2018,5,56
1805,9807,144.98,0,4,4,2018,3,54
2577,3658,22.55,0,6,4,2018,14,46
2894,6311,78.98,0,2,4,2018,13,54
4800,210,19.97,0,5,4,2018,14,25
204,8891,80.74,0,1,4,2018,17,58
1848,8776,123.55,0,7,4,2018,7,55
1881,4382,86.38,0,1,4,2018,8,11
1639,1863,44.02,0,4,4,2018,17,8
4092,9508,203.0,1,15,5,2018,14,58
4258,4150,136.59,0,2,4,2018,13,34
4561,5410,73.86,0,3,4,2018,2,42
4169,4088,17.63,0,1,4,2018,7,9
1480,2735,43.19,0,3,4,2018,18,19
944,972,52.5,0,6,4,2018,10,53
2791,9262,20.04,0,3,4,2018,2,31
2981,6305,32.62,0,4,4,2018,8,27
602,9697,80.14,0,3,4,2018,15,4
3427,7546,4.56,0,1,4,2018,5,11
3637,4046,63.49,0,2,4,2018,1,41
111,9933,87.56,0,2,4,2018,12,30
4069,3143,128.55,0,4,4,2018,16,2
2704,5307,31.79,0,3,4,2018,6,34
602,4261,31.42,0,6,4,2018,16,53
1210,9073,3.42,0,4,4,2018,11,7
4372,6325,9.65,0,3,4,2018,17,21
2608,7334,73.49,0,2,4,2018,6,37
3232,9295,7.34,0,7,4,2018,17,24
4710,471,127.79,0,3,4,2018,14,53
4391,2644,98.72,0,3,4,2018,12,13
580,7038,91.55,0,7,4,2018,9,58
1263,8992,56.6,0,2,4,2018,10,3
2739,1873,117.84,0,3,4,2018,13,25
4843,1499,21.44,0,1,4,2018,9,0
1051,1534,82.51,0,3,4,2018,14,19
2730,2750,73.58,0,7,4,2018,14,58
1894,8614,9.3,0,4,4,2018,10,39
164,2228,73.42,0,3,4,2018,13,53
2580,3095,114.43,0,1,4,2018,6,10
829,5514,4.06,0,6,4,2018,5,50
3059,6953,6.63,0,6,4,2018,20,28
2940,1978,132.35,0,6,4,2018,8,28
1840,1004,24.49,0,7,4,2018,11,44
1235,5220,105.25,0,3,4,2018,12,28
4981,4681,108.88,0,1,4,2018,18,18
2446,1607,6.51,0,7,4,2018,16,19
3921,3865,26.29,0,6,4,2018,8,7
1014,6977,102.49,0,3,4,2018,10,14
4487,2179,59.2,0,6,4,2018,10,28
1271,4293,22.04,0,6,4,2018,6,32
1066,5015,45.48,0,6,4,2018,18,13
3811,9135,96.38,0,5,4,2018,13,37
4452,2090,33.96,0,3,4,2018,16,12
4752,6304,53.76,0,1,4,2018,13,21
3928,5746,8.33,0,6,4,2018,3,54
3088,8031,32.65,0,7,4,2018,12,45
325,8920,76.51,0,7,4,2018,10,10
3407,3232,86.64,0,3,4,2018,8,42
1201,4971,26.72,0,4,4,2018,13,45
2249,72,2.47,0,6,4,2018,2,6
1866,5881,101.36,0,4,4,2018,20,45
1644,3810,66.07,0,6,4,2018,10,22
716,6769,63.84,0,5,4,2018,3,36
180,58,12.03,0,5,4,2018,11,20
1476,9898,47.69,0,5,4,2018,15,27
466,2333,36.08,0,4,4,2018,10,10
1811,1560,74.24,0,6,4,2018,6,12
4754,652,103.32,0,4,4,2018,4,8
4726,4944,82.47,0,6,4,2018,11,0
3651,8415,10.09,0,7,4,2018,17,1
635,2559,26.09,0,6,4,2018,8,43
4904,8492,36.46,0,7,4,2018,13,58
4786,3581,55.92,0,5,4,2018,8,45
79,8740,133.56,0,3,4,2018,7,33
2604,56,79.95,0,1,4,2018,13,2
1035,3000,1.89,0,3,4,2018,14,5
1477,925,11.85,0,7,4,2018,10,41
1623,869,90.59,0,3,4,2018,20,28
4629,8638,88.62,0,4,4,2018,3,49
4465,923,44.65,0,3,4,2018,14,50
550,1232,18.99,0,7,4,2018,7,33
3400,6774,36.29,0,4,4,2018,2,37
3893,3027,9.0,0,6,4,2018,13,48
3889,4670,41.64,0,6,4,2018,4,15
2607,2424,51.13,0,1,4,2018,11,34
1122,7953,5.11,0,7,4,2018,15,57
2940,9945,63.53,0,1,4,2018,17,24
4301,4350,30.51,0,4,4,2018,12,21
3025,3424,15.59,0,6,4,2018,8,26
1400,1604,46.13,0,3,4,2018,18,44
4301,4786,145.31,0,2,4,2018,6,21
2449,6887,51.23,0,5,4,2018,19,16
2891,1750,221.0,1,7,5,2018,14,22
3811,4420,60.1,0,2,4,2018,12,25
3898,2632,52.04,0,6,4,2018,10,7
888,5969,59.01,0,6,4,2018,12,23
453,8937,99.16,0,5,4,2018,13,24
1546,7166,21.78,0,1,4,2018,12,20
2757,7993,83.0,0,4,4,2018,22,18
4029,0,34.21,0,7,4,2018,10,18
2070,2401,9.35,0,5,4,2018,1,26
960,6994,118.29,0,4,4,2018,6,2
532,2617,9.21,0,1,4,2018,17,24
186,1187,84.97,0,4,4,2018,15,17
2784,897,118.5,0,1,4,2018,12,30
1706,8823,5.28,0,5,4,2018,2,50
1904,9557,6.52,0,3,4,2018,7,7
1384,2490,40.14,0,2,4,2018,18,16
4947,5007,5.59,0,3,4,2018,9,40
2445,7066,78.37,0,4,4,2018,19,12
3484,3939,26.06,0,3,4,2018,14,28
3014,199,3.61,0,3,4,2018,14,33
2099,3089,13.45,0,5,4,2018,21,14
2923,9675,53.37,0,1,4,2018,6,17
3769,1520,65.74,0,3,4,2018,2,15
1141,6654,128.32,0,2,4,2018,8,53
4998,1702,117.58,0,1,4,2018,15,0
2197,387,20.34,0,1,4,2018,12,18
4245,6191,41.08,0,4,4,2018,8,58
854,7733,35.84,0,7,4,2018,12,39
2604,6042,77.99,0,6,4,2018,2,42
2034,4097,18.99,0,6,4,2018,11,57
4353,1434,7.27,0,3,4,2018,18,57
3769,7341,101.87,0,5,4,2018,2,6
3164,8659,167.63,0,6,4,2018,11,52
2473,989,78.34,0,4,4,2018,11,16
453,5561,157.85,0,5,4,2018,12,44
2416,3761,71.19,0,6,4,2018,11,23
3161,6086,89.67,0,3,4,2018,8,1
1979,2015,120.63,0,1,4,2018,8,30
1743,1970,3.5,0,6,4,2018,10,26
2858,6945,36.76,0,7,4,2018,8,23
2317,3230,152.02,0,6,4,2018,8,18
2166,5932,31.07,0,3,4,2018,10,15
2495,5459,33.36,0,2,4,2018,15,47
2430,281,66.58,0,5,4,2018,8,59
3233,699,54.41,0,1,4,2018,13,37
1380,6900,15.7,0,2,4,2018,11,3
630,1416,37.27,0,2,4,2018,9,9
938,2758,47.27,0,3,4,2018,13,55
3135,7796,29.87,0,2,4,2018,6,49
2345,972,121.77,0,5,4,2018,12,59
2464,9043,66.29,0,3,4,2018,21,42
1128,5435,10.3,0,3,4,2018,15,38
1608,2419,67.71,0,4,4,2018,7,57
4583,8646,26.34,0,1,4,2018,15,40
2141,2498,82.55,0,7,4,2018,19,14
4464,2768,49.53,0,6,4,2018,19,23
4638,506,3.51,0,3,4,2018,15,38
2080,3402,94.34,0,3,4,2018,6,50
4194,3637,50.59,0,3,4,2018,6,21
4620,6793,96.31,0,3,4,2018,12,16
3066,5358,2.59,0,4,4,2018,17,27
3150,9744,35.64,0,3,4,2018,10,50
3567,331,5.81,0,3,4,2018,5,47
4347,6545,27.92,0,1,4,2018,18,17
3116,9360,82.56,0,7,4,2018,13,23
1094,7766,78.35,0,6,4,2018,6,49
2676,6630,59.16,0,1,4,2018,15,7
4057,479,19.44,0,5,4,2018,14,28
3357,8973,53.4,0,2,4,2018,9,53
918,4795,6.04,0,1,4,2018,11,32
627,3793,125.21,0,3,4,2018,14,56
4211,7875,5.59,0,1,4,2018,4,43
4576,8145,40.23,0,7,4,2018,9,31
3980,253,30.96,0,2,4,2018,9,31
3378,118,11.51,0,5,4,2018,9,35
2349,4155,14.51,0,3,4,2018,21,51
4595,5278,16.49,0,5,4,2018,18,14
3195,9359,23.63,0,1,4,2018,2,47
1411,778,74.65,0,7,4,2018,13,20
1319,5681,137.88,0,4,4,2018,7,54
2253,9008,36.64,0,4,4,2018,16,54
4331,1218,156.57,0,2,4,2018,9,5
2632,8973,28.12,0,4,4,2018,8,34
2429,207,6.27,0,4,4,2018,12,46
4251,8428,97.42,0,7,4,2018,8,12
3888,8386,97.73,0,4,4,2018,10,18
702,1647,13.42,0,6,4,2018,22,3
4236,6263,5.94,0,6,4,2018,2,27
2708,7191,105.33,0,2,4,2018,18,43
3379,1588,15.63,0,5,4,2018,10,5
4359,5594,11.0,0,4,4,2018,15,24
712,1929,33.29,0,3,4,2018,9,28
4689,4859,126.38,0,1,4,2018,7,48
2660,1422,108.37,0,5,4,2018,18,39
2891,5354,95.19,0,6,4,2018,13,21
